"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"b2243",16.3588539279328,0.640635293230633,0.338218169879701,1.89414806856325,0.0582053589162893,0.145805282571424
"b2244",103.786182963271,0.0209462900244714,0.129806473858494,0.161365526709444,0.871805516516458,0.937373062326888
"b4543",64.8422539226657,-0.0440472741718737,0.168493829221064,-0.261417728919221,0.793770386559272,0.896496024442789
"b2245",49.1981202626206,0.290755335724315,0.185897269186563,1.56406458791237,0.117802401185707,0.249844653064193
"b2246",64.3934998793637,-0.0656128698247752,0.16491583750464,-0.397856693556975,0.690735823990554,0.832028516144906
"b2247",138.643663693311,-0.409952642037356,0.108902616032797,-3.7643966414351,0.000166951704589064,0.00102735788070314
"b2248",38.1380065415986,-0.156464557670382,0.200306220749559,-0.781126802177592,0.434727919595297,0.628697120777123
"b2249",748.473326405698,0.318600411982704,0.0773029098017025,4.12145432558721,3.76488120585159e-05,0.000276091288429116
"b2250",358.522496791609,0.0379437702100102,0.130207291123303,0.291410487712845,0.770737394417021,0.881841122845696
"b2251",35.1365686010288,-0.0842317015626769,0.252654559163649,-0.33338682603435,0.738842306227166,0.861847371494656
"b2252",114.817890451608,0.49064038913631,0.256789458373895,1.91067184861584,0.0560467647153295,0.141147427628285
"b2253",580.230599458616,0.0800667281780436,0.0909413482030841,0.880421609752738,0.378630954140281,0.573143326659406
"b2254",255.38141454171,0.109215182011208,0.11360953407467,0.961320569622493,0.336391008493501,0.530314751502947
"b2255",506.256888188575,-0.190213648249213,0.104107960296108,-1.82708073146568,0.0676876319073296,0.163899889890264
"b2256",166.861605376463,-0.546659681213028,0.131042771861073,-4.17161262272885,3.02451503945993e-05,0.000227696646410405
"b2257",215.339958657892,0.025637343636013,0.12681547080613,0.20216258689136,0.839789620543351,0.919955296395012
"b4544",69.4959241485365,0.0150455196146642,0.159075463196619,0.0945810203052353,0.924647625846165,0.966294319306625
"b2258",34.2556455598769,0.148720758016059,0.226340246527341,0.657067226433782,0.511137691049481,0.692494761101689
"b2259",83.6369267109103,-0.0201062084844635,0.180850760254566,-0.111175692356294,0.911477026811412,0.958665210760776
"b2260",161.52494283658,-0.189595097130904,0.110040100603388,-1.7229636840687,0.0848950925285744,0.19352375261015
"b2261",216.931850211242,-0.14252462770332,0.134263577055179,-1.06152860536961,0.288449740095107,0.478674679221704
"b2262",284.277444409708,0.15433223586462,0.105018984987568,1.46956510656516,0.141679576489093,0.28688765191041
